ocel:timestamp,ocel:eid,ocel:activity,commit_message,author_name,Unnamed: 0,merge,Unnamed: 10,Unnamed: 11,files_changed,branches_count,time_since_previous_commit,time_since_previous_commit_days,commit_frequency_24h,commit_hour,commit_day,commit_month,commit_dayofweek
2020-10-13 20:17:36+00:00,7669827436d98456fd006bbd69830f6596b6dbb5,docs,"docs: fix typo at console.log (#39252)

PR Close #39252",Nicholas Papadopoulos,19690,False,,,2,68,1162.0,0.013449074074074,0.0,20,13,10,1
2020-10-13 20:40:00+00:00,7040f1714b6e0196046cd6d2b2bf9f7743b49f31,docs,"docs: add Jessica Janiuk to contributors.json (#39253)

PR Close #39253",Jessica Janiuk,19724,False,,,2,68,1344.0,0.0155555555555555,0.0,20,13,10,1
2020-10-13 20:48:20+00:00,9bfb508b875ed6978669f2f3e310888166525f9a,build,"build: replace @types/trusted-types dep with minimal type defs (#39211)

The @types/trusted-types type definitions are currently imported in
types.d.ts which causes them to eventually be imported in core.d.ts.
This forces anyone compiling against @angular/core to provide the
@types/trusted-types package in their compilation unit which we don't
want.

To address this get rid of the @types/trusted-types and instead import
a minimal version of the Trusted Types type definitions directly into
Angular's codebase.

Update the existing references to Trusted Types to point to the new
definitions.

PR Close #39211",Bjarki,19680,False,,,6,69,500.0,0.005787037037037,0.0,20,13,10,1
2020-10-13 21:06:07+00:00,898be92f701ad698c537255d2c2332ef28ea9c39,perf,"perf(ngcc): do not rescan program source files when referenced from multiple root files (#39254)

When ngcc is configured to run with the `--use-program-dependencies`
flag as is the case in the CLI's asynchronous processing it will scan
all source files in the program starting from the program's root files
as configured in the tsconfig. Each individual root file could
potentially rescan files that had already been scanned for an earlier
root file causing a severe performance penalty if the number of root
files is large. This would be the case if glob patterns are used in the
""include"" specification of a tsconfig file.

This commit avoids the performance penalty by keeping track of the files
that have been scanned across all root files such that no source file
is scanned multiple times.

Fixes #39240

PR Close #39254",JoostK,19660,False,,,3,70,1067.0,0.012349537037037,0.0,21,13,10,1
2020-10-13 21:13:46+00:00,aee2d3f99459a0909c5d6748ebb46c28065e169a,docs,"docs: fix broken link (#39256)

PR Close #39256",shaharkazaz,19675,False,,,2,70,459.0,0.0053125,0.0,21,13,10,1
2020-10-13 21:31:03+00:00,929e0df37705b9306ba5311bf7965ee2bcc7730b,refactor,"refactor(dev-infra): Adjust caretaker queries (#39257)

- The current initial triage does not include PRs. This includes them by removing the issue filter
- The merge assistance label is often applied to PRs that do not have
status=success. Caretaker should handle these as well

PR Close #39257",atscott,19657,False,,,1,70,1037.0,0.0120023148148148,0.0,21,13,10,1
2020-10-13 23:24:58+00:00,bc5005e35bf1c8fe17f6a7ea4961cc09f6964018,refactor,"refactor(core): cleanup i18n/icu data structures (#39233)

- Made `*OpCodes` array branded for safer type checking.
- Simplify `I18NRemoveOpCodes` encoding.
- Broke out  `IcuCreateOpCodes` from `I18nMutableOpCodes`.

PR Close #39233",Misko Hevery,19748,False,,,10,68,6835.0,0.0791087962962963,0.0,23,13,10,1
2020-10-14 05:00:43+00:00,54303688fa28b9a57f51a48cbd064b1b70240d0a,refactor,"refactor(core): Consistent use of  `HEADER_OFFSET` (in `ɵɵ*` instructions only) (#39233)

IMPORTANT: `HEADER_OFFSET` should only be refereed to the in the `ɵɵ*` instructions to translate
instruction index into `LView` index. All other indexes should be in the `LView` index space and
there should be no need to refer to `HEADER_OFFSET` anywhere else.

PR Close #39233",Misko Hevery,19749,False,,,34,68,20145.0,0.2331597222222222,0.0,5,14,10,2
2020-10-14 05:08:53+00:00,2c31533f0a62348d4922d2a9517d2969e7d52b90,refactor,"refactor(core): Use `~x` instead of `-x` which can result in `-0` (#39233)

`expandoInstructions` uses negative numbers by `-x`. This has lead to
issues in the paste as `-0` is processed as float rather than integer
leading to de-optimization.

PR Close #39233",Misko Hevery,19750,False,,,1,68,490.0,0.0056712962962962,0.0,5,14,10,2
2020-10-14 13:57:00+00:00,eb9eebbb45352da6000560ee0988d9d59dce1254,refactor,"refactor(elements): simplify code after IE<11 support removal (#39265)

Support for IE<11 is being removed in v11. PR #39090 removed some code
that was no longer needed.

Now that there are no longer multiple code-paths (which was previously
needed for IE<11 support) this commit simplifies the code further (for
example to avoid unnecessary functions calls and to avoid iterating
over a component's inputs multiple times).

PR Close #39265",George Kalpakas,19676,False,,,1,70,31687.0,0.3667476851851852,0.0,13,14,10,2
2020-10-14 15:16:18+00:00,ac0016cd828e3484f6911c7ba8a92e0260b14e03,refactor,"refactor(compiler-cli): visit inline declarations with implementations differently (#39267)

Some inline declarations are of the form:

```
exports.<name> = <implementation>;
```

In this case the declaration `node` is `exports.<name>`.
When interpreting such inline declarations we actually want
to visit the `implementation` expression rather than visiting
the declaration `node`.

This commit adds `implementation?: ts.Expression` to the
`InlineDeclaration` type and updates the interpreter to visit
these expressions as described above.

PR Close #39267",Pete Bacon Darwin,19677,False,,,2,70,4758.0,0.0550694444444444,0.0,15,14,10,2
2020-10-14 15:30:09+00:00,822b838fbcb3dfaaec8b8e800dbbdd903fbfc100,fix,"fix(ngcc): ensure that ""inline exports"" can be interpreted correctly (#39267)

Previously inline exports of the form `exports.foo = <implementation>;` were
being interpreted (by the ngtsc `PartialInterpeter`) as `Reference` objects.
This is not what is desired since it prevents the value of the export
from being unpacked such as when analyzing `NgModule` declarations:

```
exports.directives = [Directive1 Directive2];

@NgImport({declarations: [exports.directives]})
class AppModule {}
```

In this example the interpreter would think that `exports.directives`
was a reference rather than an array that needs to be unpacked.

This bug was picked up by the ngcc-validation repository. See
https://github.com/angular/ngcc-validation/pull/1990 and
https://circleci.com/gh/angular/ngcc-validation/17130

PR Close #39267",Pete Bacon Darwin,19678,False,,,5,70,831.0,0.0096180555555555,0.0,15,14,10,2
2020-10-14 15:55:45+00:00,b0a8b69ae8b32251084f451fb579d84a6cd8ad27,docs,"docs: update removed section in deprecations to reference v11 (#38762)

Updates the removed section in the deprecations guide to talk about APIs removed
in v11 rather than the pervious versions.

PR Close #38762",Joey Perrott,19664,False,,,1,70,1536.0,0.0177777777777777,0.0,15,14,10,2
2020-10-14 16:27:11+00:00,85be25884544e55f21906e78b4e710f9708010db,ci,"ci: add jessicajaniuk to require-minimum-review reviewers (#39268)

Add jessicajaniuk@ to the list of reviewers included in the required
minimum reviewers list.

PR Close #39268",Joey Perrott,19683,False,,,1,68,1886.0,0.0218287037037037,0.0,16,14,10,2
2020-10-14 20:42:57+00:00,5cfe81f9192295f8878c76d67d5dc7e53b20fc6e,docs,docs: release notes for the v10.1.6 release,atscott,19667,False,,,1,70,15346.0,0.1776157407407407,0.0,20,14,10,2
2020-10-14 20:50:18+00:00,a5d8d03edb1adaee8d366f583208f53685754c2e,release,release: cut the v11.0.0-next.6 release,atscott,19668,False,,,2,70,441.0,0.0051041666666666,0.0,20,14,10,2
2020-10-14 22:11:01+00:00,a3812c6cbdaa5d4e6e1ea03e5edd031b7a331538,refactor,"refactor(core): renames checkNoChangesMode to be clearer (#39277)

getCheckNoChangesMode was discovered to be unclear as to the purpose of
it. This refactor is a simple renaming to make it much clearer what that
method and property does.

PR Close #39277",Jessica Janiuk,19694,False,,,10,68,4843.0,0.0560532407407407,0.0,22,14,10,2
2020-10-15 02:28:29+00:00,41c2228d4996e0c995b0242d94cc8ef78d873196,docs,"docs: clarify grammatical error (#39279)

The sentence is grammatically incorrect. The new sentence fixes the error.
PR Close #39279",Josh Wiegand,19722,False,,,1,68,15448.0,0.1787962962962963,0.0,2,15,10,3
2020-10-15 11:05:14+00:00,34b74cecb6f4486ae329bae5dd1c4ece4b7a19cb,build,"build(docs-infra): add a tool to create new examples (#39283)

This tool can be run from anywhere in the aio folder as:

```sh
yarn create-example <example-name>
```

It will create some basic scaffold files to get the example started.
After creation the developer should then use `yarn boilerplate:add`
or similar to ensure that the example can be run and tested.

You can optionally provide an absolute path to a pre-existing CLI
project and it will copy over appropriate files (ignoring boilerplate)
to the newly created example.

```sh
yarn create-example <example-name> /path/to/other/cli/project
```

Fixes #39275

PR Close #39283",Pete Bacon Darwin,19702,False,,,19,68,31005.0,0.3588541666666666,0.0,11,15,10,3
2020-10-15 15:27:08+00:00,f9f3c54c9afbaa480806c69b22f004580dfa5467,build,"build(docs-infra): upgrade cli command docs sources to 06ad10668 (#39288)

Updating [angular#master](https://github.com/angular/angular/tree/master) from
[cli-builds#master](https://github.com/angular/cli-builds/tree/master).

##
Relevant changes in
[commit range](https://github.com/angular/cli-builds/compare/d807b8240...06ad10668):

**Modified**
- help/generate.json

PR Close #39288",George Kalpakas,19691,False,,,1,68,15714.0,0.181875,0.0,15,15,10,3
2020-10-15 15:58:38+00:00,b5ec5a7fcae68f03823238aeed7e4a7ead38962b,ci,"ci: separate the windows CI tests into build and test (#39289)

Because the compiler-cli tests modify node_modules this can cause
failures on windows CI specifically as node_modules are symlinked
to rather than copied.  By running the test and build actions in
separate commands all of the tests are built to be executed before
and tests are executed and modify the node_modules content.

PR Close #39289",Joey Perrott,19710,False,,,3,68,1890.0,0.021875,0.0,15,15,10,3
2020-10-15 17:58:51+00:00,767fdccf593bf2aaa77e2bc2e409c175f0873fd4,feat,"feat(dev-infra): prompt caretaker to confirm the merge branches on merge (#39333)

Perviously it was not immediately clear what branches a PR would merge
into during the merge process.  This prompt allows for caretakers to
understand and acknowledge where the PR will merge to.

PR Close #39333",Joey Perrott,19721,False,,,2,68,7213.0,0.0834837962962962,0.0,17,15,10,3
2020-10-15 19:50:56+00:00,4329ccae2ce659514bf786440479298502b33125,docs,"docs: add rx-angular to resources.json (#39291)

PR Close #39291",Michael Hladky,21380,False,,,1,58,6725.0,0.0778356481481481,0.0,19,15,10,3
2020-10-15 20:04:52+00:00,93437bbc1683ba7eb0ec27a22a7b96b7935cb903,ci,"ci: update master branch version to be 11.1.0-next.0 (#39292)

Since the `11.0.x` branch was created we change the master branch version to be 11.1.0-next.0
(i.e. next minor version after v11.0.0 release).

PR Close #39292",Andrew Kushnir,19684,False,,,1,68,836.0,0.0096759259259259,0.0,20,15,10,3
2020-10-15 21:06:04+00:00,25d6fcacc47009a3bd8e460b5a03f28602ea5493,docs,"docs: add doc with list of example apps currently in aio (#39295)

PR Close #39295",Kapunahele Wong,19937,False,,,3,67,3672.0,0.0425,0.0,21,15,10,3
2020-10-15 23:03:09+00:00,96f59f64a0e0e578025cde6e8c3c4afbf27a9cdb,docs,"docs: Very minor spelling mistake (#39299)

1659: teh -> the
PR Close #39299",James Davies,19693,False,,,1,68,7025.0,0.0813078703703703,0.0,23,15,10,3
2020-10-15 23:03:15+00:00,a38293d2136ea02feec16c5059d47dc484f6b8c5,release,"release: cut the zone.js-0.11.2 release to fix several new issues (#39298)

PR Close #39298",JiaLiPassion,19705,False,,,1,68,6.0,6.944444444444444e-05,0.0,23,15,10,3
2020-10-16 00:04:41+00:00,68d4de6770361099491ab0aa84ed2b58c64d39cb,refactor,"refactor(core): Replace `ExpandoInstructions` with `HostBindingOpCodes` (#39301)

The `ExpandoInstructions` was unnecessarily convoluted way to solve the
problem of calling the `HostBindingFunction`s on components and
directives. The code was complicated and hard to fallow.

The replacement is a simplified way to achieve the same thing which
is also more efficient in space and speed.

PR Close #39301",Misko Hevery,19752,False,,,17,68,3686.0,0.042662037037037,0.0,0,16,10,4
2020-10-16 17:49:02+00:00,ffd4161797e9eab31ad1e142464f3c1afc2897ab,docs,"docs(core): Add documentation on debugging size regression failures (#39301)

PR Close #39301",Misko Hevery,19753,False,,,1,68,63861.0,0.7391319444444444,0.0,17,16,10,4
2020-10-16 18:21:24+00:00,0c01c4a898b9d0fc9f8a346c6b6d5c79ccdf1d67,test,"test(language-service): wrap setup() in beforeAll to speed up fit() test (#39305)

Test harness `setup()` is expensive in the order of ~2.5 seconds.

We could speed up `fit()` tests considerably if `setup()` is wrapped
in `beforeAll()` to avoid running it unnecessarily.

PR Close #39305",Keen Yee Liau,19708,False,,,8,68,1942.0,0.0224768518518518,0.0,18,16,10,4
2020-10-16 18:46:24+00:00,356a25690966469308856750557290fa652ba9dd,refactor,"refactor(docs-infra): enable tslint rules for the angular.io app (#39307)

Signed-off-by: Tasos Alexiou <tasos@arrikto.com>

PR Close #39307",Tasos Alexiou,20303,False,,,27,66,1500.0,0.0173611111111111,0.0,18,16,10,4
2020-10-16 19:04:36+00:00,1b21350e1719428b8d0c3280add470d1b395e2af,test,"test(language-service): Make project service a singleton (#39308)

Constructing a project service is expensive. Making it a singleton could
speed up tests considerably.

On my MacBook Pro test execution went from 24.4s to 14.5s (~40% improvement).

PR Close #39308",Keen Yee Liau,19709,False,,,1,68,1092.0,0.0126388888888888,0.0,19,16,10,4
2020-10-16 19:48:07+00:00,d939b5f5983d7aacf59f00145ea1db9f76712792,refactor,"refactor(core): Improve tree shakability of i18n code. (#39301)

`TNode.insertBeforeIndex` is only populated when i18n is present. This
change puts all code which reads `insertBeforeIndex` behind a
dynamically loaded functions which are set only when i18n code executes.

PR Close #39301",Misko Hevery,19754,False,,,8,68,2611.0,0.0302199074074074,0.0,19,16,10,4
2020-10-16 19:50:28+00:00,60e377ed77b3967b59d14e7b0d75183c1bb208a8,docs,"docs: archive user-input topic (#39309)

PR Close #39309",David Shevitz,19818,False,,,2,68,141.0,0.0016319444444444,0.0,19,16,10,4
2020-10-17 00:10:50+00:00,69089096afce03de4bb08e54f0e5ba76fd11b831,build,build(devtools): update angular-framework,Renovate Bot,19712,False,,,2,34,15622.0,0.1808101851851851,0.0,0,17,10,5
2020-10-17 00:17:15+00:00,2f8a42036af8938296d6c331cd1fe0c814b9cc03,refactor,"refactor(compiler-cli): Return addEventListener symbol for native output bindings (#39312)

Rather than returning `null` we can provide some useful information to the Language Service
by returning a symbol for the `addEventListener` function call when the consumer
of a binding as an element.

PR Close #39312",Andrew Scott,20221,False,,,5,66,385.0,0.0044560185185185,0.0,0,17,10,5
2020-10-17 00:48:44+00:00,f5a3e44e9d73e50ad65d57d2ce778f6112a54e48,refactor,"refactor(compiler): remove support for TypeScript 3.9 (#39313)

This commit removes TypeScript 3.9 support.

BREAKING CHANGE:

TypeScript 3.9 is no longer supported please upgrade to TypeScript 4.0.

PR Close #39313",Andrew Kushnir,19723,False,,,3,68,1889.0,0.0218634259259259,0.0,0,17,10,5
2020-10-17 05:07:56+00:00,714e081e51ce4f26de33ea152fc9fef0e52b20ce,build,build(devtools): update dependency @types/chrome to ^0.0.125,Renovate Bot,19713,False,,,2,34,15552.0,0.18,0.0,5,17,10,5
2020-10-17 13:56:09+00:00,4a8d5ae9703f08cc0a07070465bd81229853c33f,fix,"fix(core): markDirty() should only mark flags when really scheduling tick. (#39316)

Close #39296

Fix an issue that `markDirty()` will not trigger change detection.

The case is for example we have the following component.

```
export class AppComponent implements OnInit {
  constructor(private router: Router) {}

  ngOnInit() {
    this.router.events
      .pipe(filter((e) => e instanceof NavigationEnd))
      .subscribe(() => ɵmarkDirty(this));
  }
}

export class CounterComponent implements OnInit OnDestroy {
  ngOnInit() {
    this.countSubject.pipe(takeUntil(this.destroy)).subscribe((count) => {
      this.count = count;
      ɵmarkDirty(this);
    });
  }
```

Then the app navigate from `AppComponent` to `CounterComponent`
so there are 2 `markDirty()` call at in a row.

The `1st` call is from `AppComponent` when router changed the
`2nd` call is from `CounterComponent.ngOnInit()`.

And the `markDirty()->scheduleTick()` code look like this

```
function scheduleTick(rootContext flags) {
    const nothingScheduled = rootContext.flags === 0 /* Empty */;
    rootContext.flags |= flags;
    if (nothingScheduled && rootContext.clean == _CLEAN_PROMISE) {
      rootContext.schedule(() => {
	...
        if (rootContext.flags & RootContextFlags.DetectChanges)
          rootContext.flags &= ~RootContextFlags.DetectChanges;
          tickContext();

        rootContext.clean = _CLEAN_PROMISE;
        ...
      });
```

So in this case the `1st` markDirty() will
1. set rootContext.flags = 1
2. before `tickContext()` reset rootContext.flags = 0
3. inside `tickContext()` it will call `CounterComponent.ngOnint()`
   so the `2nd` markDirty() is called.
4. and the `2nd` scheduleTick is called `nothingScheduled` is true
   but rootContext.clean is not `_CLEAN_PROMISE` yet since the `1st` markDirty tick
   is still running.
5. So nowhere will reset the `rootContext.flags`.
6. then in the future any other `markDirty()` call will not trigger the tick since
   `nothingScheduled` is always false.

So `nothingScheduled` means no tick is scheduled `rootContext.clean === _CLEAN_PROMISE`
means no tick is running.
So we should set the flags to `rootContext` only when `no tick is scheudled or running`.

PR Close #39316",JiaLiPassion,19837,False,,,2,68,31693.0,0.3668171296296296,0.0,13,17,10,5
2020-10-17 14:26:06+00:00,f8956adb73ec06ea5a32433c0a5de819b4b0f5f8,build,"build: update zone.js version to 0.11.3 (#39317)

Update the version of `zone.js` from 0.10.3 to 0.11.3 inside
Angular repo.

PR Close #39317",JiaLiPassion,19920,False,,,19,67,1797.0,0.0207986111111111,0.0,14,17,10,5
2020-10-17 15:20:59+00:00,a93b7fd67495ce257b324adf8d970f03b7185ceb,build,"build(docs-infra): upgrade cli command docs sources to 04ae7cbf5 (#39318)

Updating [angular#master](https://github.com/angular/angular/tree/master) from
[cli-builds#master](https://github.com/angular/cli-builds/tree/master).

##
Relevant changes in
[commit range](https://github.com/angular/cli-builds/compare/06ad10668...04ae7cbf5):

**Modified**
- help/generate.json
- help/new.json

PR Close #39318",George Kalpakas,19717,False,,,1,68,3293.0,0.0381134259259259,0.0,15,17,10,5
2020-10-17 18:27:24+00:00,3b0b7d22109c79b4dceb4ae069c3927894cf1bd6,fix,"fix(compiler-cli): report missing pipes when `fullTemplateTypeCheck` is disabled (#39320)

Even if `fullTemplateTypeCheck` is disabled should missing pipes still
be reported as was the case in View Engine.

Fixes #38195

PR Close #39320",JoostK,19848,False,,,2,68,11185.0,0.1294560185185185,0.0,18,17,10,5
2020-10-17 18:52:26+00:00,5d731354d0078eac1de9cd2c8e73074efb17b854,perf,"perf(compiler-cli): only generate template context declaration when used (#39321)

The variable declaration for a template context is only needed when it
is referenced from somewhere so the TCB operation to generate the
declaration is marked as optional.

PR Close #39321",JoostK,19849,False,,,2,68,1502.0,0.0173842592592592,0.0,18,17,10,5
2020-10-17 18:54:06+00:00,40bf1e04757d5cd9780af362c7c4471d274f7ae6,test,"test(compiler-cli): remove spurious `console.error` call from a test (#39321)

Reporting the source file text to the console was left as a debugging
artifact.

PR Close #39321",JoostK,19850,False,,,1,68,100.0,0.0011574074074074,0.0,18,17,10,5
2020-10-17 19:20:12+00:00,08f3d62391e51a5ac3564f25c95cc2bd4f713a04,refactor,"refactor(core): clean up circular dependencies (#39233)

Moved code from `interfaces/i18n.ts` which was causing circular dependencies

PR Close #39233",Misko Hevery,19751,False,,,10,68,1566.0,0.018125,0.0,19,17,10,5
2020-10-17 19:35:16+00:00,0268b72d2c4690b554408aa64e9ae2fc42fa490c,revert,"Revert ""test(language-service): Make project service a singleton (#39308)"" (#39322)

This reverts commit 1b21350e1719428b8d0c3280add470d1b395e2af.

PR Close #39322",Keen Yee Liau,19718,False,,,1,68,904.0,0.0104629629629629,0.0,19,17,10,5
2020-10-18 06:23:36+00:00,90c0772743fda18e6b4bab6feaa731038b872cbc,fix,"fix(zone.js): remove global declaration (#37861)

Close #37531

Remove `global` declaration in `zone.ts` to avoid compile error when
upgrade to `@types/node` v12.12.68. Since the new type of global become
`NodeJS.global & typeof globalThis` and not compatible with `zone.ts` declaration.

PR Close #37861",JiaLiPassion,19769,False,,,2,68,38900.0,0.4502314814814814,0.0,6,18,10,6
2020-10-18 15:41:29+00:00,cbc0907bfdbbb82e3827bdc9e17659a8b4cfadf3,fix,"fix(compiler): preserve this.$event and this.$any accesses in expressions (#39323)

Currently expressions `$event.foo()` and `this.$event.foo()` as well as `$any(foo)` and
`this.$any(foo)` are treated as the same expression by the compiler because `this` is considered
the same implicit receiver as when the receiver is omitted. This introduces the following issues:

1. Any time something called `$any` is used it'll be stripped away leaving only the first parameter.
2. If something called `$event` is used anywhere in a template it'll be preserved as `$event`
rather than being rewritten to `ctx.$event` causing the value to undefined at runtime. This
applies to listener property and text bindings.

These changes resolve the first issue and part of the second one by preserving anything that
is accessed through `this` even if it's one of the ""special"" ones like `$any` or `$event`.
Furthermore these changes only expose the `$event` global variable inside event listeners
whereas previously it was available everywhere.

Fixes #30278.

PR Close #39323",Kristiyan Kostadinov,19844,False,,,16,68,33473.0,0.3874189814814814,0.0,15,18,10,6
2020-10-19 22:23:37+00:00,7768aeb62fb6de5dd7777e713b0ceadb58366cd5,fix,"fix(platform-server): Resolve absolute URL from baseUrl (#39334)

This commit fixes a bug when `useAbsoluteUrl` is set to true and
`ServerPlatformLocation` infers the base url from the supplied
`url`. User should explicitly set the `baseUrl` when they turn on
`useAbsoluteUrl`.

Breaking change:
If you use `useAbsoluteUrl` to setup `platform-server` you now need to
also specify `baseUrl`.
We are intentionally making this a breaking change in a minor release
because if `useAbsoluteUrl` is set to `true` then the behavior of the
application could be unpredictable resulting in issues that are hard to
discover but could be affecting production environments.

PR Close #39334",Keen Yee Liau,19736,False,,,4,68,110528.0,1.279259259259259,0.0,22,19,10,0
2020-10-20 03:50:06+00:00,953c50742cb01d2ed72ca16e4a7831f626dba6be,docs,"docs: update broken akita link in aio dev resources page (#39335)

fixes #39331

PR Close #39335",AleksanderBodurri,19760,False,,,1,68,19589.0,0.226724537037037,0.0,3,20,10,1
2020-10-20 09:13:57+00:00,25e14327ea8a207885252f6dbb7008d3c0d8da8e,build,"build(docs-infra): upgrade cli command docs sources to e53ced024 (#39338)

Updating [angular#master](https://github.com/angular/angular/tree/master) from
[cli-builds#master](https://github.com/angular/cli-builds/tree/master).

##
Relevant changes in
[commit range](https://github.com/angular/cli-builds/compare/04ae7cbf5...e53ced024):

**Modified**
- help/deploy.json

PR Close #39338",George Kalpakas,19725,False,,,1,68,19431.0,0.2248958333333333,0.0,9,20,10,1
2020-10-20 16:01:23+00:00,200b770b8594f2148629071f52098b75dc4e5578,build,"build: revert back to downloading cldr-data directly rather than via npm (#39341)

Revert back to downloading cldr-data directly as the npm package seems
to no longer be maintained and additionally it carries a ~350mb cost
in our node modules that is unnecessarily downloaded by most developers
and on CI.

PR Close #39341",Joey Perrott,19726,False,,,8,68,24446.0,0.2829398148148148,0.0,16,20,10,1
2020-10-20 16:29:03+00:00,413b55273b50ac1007492646eca76a15816b859e,fix,"fix(ngcc): capture UMD/CommonJS inner class implementation node correctly (#39346)

Previously UMD/CommonJS class inline declarations of the form:

```ts
exports.Foo = (function() { function Foo(); return Foo; })();
```

were capturing the whole IIFE as the implementation rather than
the inner class (i.e. `function Foo() {}` in this case). This caused
the interpreter to break when it was trying to access such an export
since it would try to evaluate the IIFE rather than treating it as a class
declaration.

PR Close #39346",Pete Bacon Darwin,19766,False,,,7,68,1660.0,0.0192129629629629,0.0,16,20,10,1
2020-10-20 16:52:01+00:00,cf60e0e8891d840d7c746a51200b6ab7063ecae5,docs,"docs: use SimpleChanges in component interaction guide (#39342)

Use the SimpleChanges interface in the example of component interaction guide

PR Close #39342",Aristeidis Bampakos,19770,False,,,2,68,1378.0,0.015949074074074,0.0,16,20,10,1
2020-10-20 16:58:00+00:00,963832ba25c2d76750e3d17a50094fb6861d9f31,build,"build: update to cldr v37 (#39343)

Update to use a newer version of CLDR data version 37.

PR Close #39343",Joey Perrott,19728,False,,,1,68,359.0,0.0041550925925925,0.0,16,20,10,1
2020-10-20 16:58:33+00:00,a7964f4eca809d0cfd0e6712f4eb6126ca8b563d,fix,"fix(common): update locales using new CLDR data (#39343)

Update the derived locales based on the new CLDR data.

PR Close #39343",Joey Perrott,19729,False,,,25,68,33.0,0.0003819444444444,0.0,16,20,10,1
2020-10-20 19:35:36+00:00,9fb7bdea89d8275a89f18c9adb19ab222443a463,fix,"fix(router): incorrect signature for createUrlTree (#39347)

The type of the `navigationExtras` param was accidetally changed to the wrong symbol
in https://github.com/angular/angular/commit/783a5bd7bbae35562e21aaa27771c54091fb9812.
These changes revert it to the correct one.

PR Close #39347",Kristiyan Kostadinov,19730,False,,,2,68,9423.0,0.1090625,0.0,19,20,10,1
2020-10-20 21:47:13+00:00,eb4c05d97ae5e67969bf805f97381b4c4e3aee48,build,"build: update bazelversion (#39351)

Updates to the latest version of bazel

PR Close #39351",Joey Perrott,19739,False,,,3,68,7897.0,0.0914004629629629,0.0,21,20,10,1
2020-10-20 22:02:48+00:00,54c912d7c40e881581ec1cfec6d7ba2b10be390d,build,build(devtools): update typescript compiler,mgechev,19821,False,,,2,34,935.0,0.0108217592592592,0.0,22,20,10,1
2020-10-20 23:15:22+00:00,dcafac1b8f1ae8ab2f6e78e7e241d17070f85b89,refactor,"refactor(core): group provider and circular errors (#39251)

group together similar error messages as part of error code efforts
ProviderNotFound & NodeInjector grouped into throwProviderNotFoundError
Cyclic dependency errors grouped into throwCyclicDependencyError

PR Close #39251",twerske,19759,False,,,14,68,4354.0,0.0503935185185185,0.0,23,20,10,1
2020-10-21 01:33:11+00:00,17d5266cdbf16d5b8c9d9ddb8db94cb2396084f9,docs,"docs: add ngx-skeleton-loader module into resources page (#39352)

PR Close #39352",Will Mendes,20023,False,,,1,67,8269.0,0.0957060185185185,0.0,1,21,10,2
2020-10-21 06:50:48+00:00,dd0ba3f4abb5cf467e55bf660b70965ba7f2881e,docs,"docs: rename `ng xi18n` to `ng extract-i18n` (#39337)

In Angular CLI version 11 xi18n has been changed from `ng xi18n` to `ng extract-i18n`.

PR Close #39337",Alan Agius,19820,False,,,7,68,19057.0,0.2205671296296296,0.0,6,21,10,2
2020-10-21 07:42:25+00:00,ef2d07fdd101842f69d29a4895cf50e519ee1c60,docs,"docs: remove `style` commit type from CONTRIBUTING.md (#39357)

Commit type Style is still present in Commiit Message Header while it shouldn't

PR Close #39357",Arnaud Bernard,19734,False,,,1,68,3097.0,0.0358449074074074,0.0,7,21,10,2
2020-10-21 08:54:48+00:00,da21c72c7f3e9b900984b0d8f0267f8a638716a3,docs,"docs: add strictInputAccessModifiers to strict mode guide (#39353)

This change also remove the duplicate mention of strictTemplates

PR Close #39353",Alan Agius,19733,False,,,1,68,4343.0,0.0502662037037037,0.0,8,21,10,2
2020-10-21 09:19:34+00:00,d33eaa64a26f61d388b1bca805961fe92c634061,build,"build(docs-infra): upgrade cli command docs sources to 9d53eac1b (#39359)

Updating [angular#master](https://github.com/angular/angular/tree/master) from
[cli-builds#master](https://github.com/angular/cli-builds/tree/master).

##
Relevant changes in
[commit range](https://github.com/angular/cli-builds/compare/e53ced024...9d53eac1b):

**Modified**
- help/build.json
- help/generate.json
- help/serve.json
- help/update.json
- help/xi18n.json

PR Close #39359",George Kalpakas,19735,False,,,1,68,1486.0,0.017199074074074,0.0,9,21,10,2
2020-10-21 17:15:20+00:00,246c757c7f4865a3f71a8124b56a2ba7ca9b6c60,build,"build: update `lock-closed` GitHub action to latest version (#39371)

This commit updates the version of the `dev-infra/lock-closed` GitHub
action to the latest version that includes the fix from
angular/dev-infra#80.

PR Close #39371",George Kalpakas,19761,False,,,1,68,28546.0,0.3303935185185185,0.0,17,21,10,2
2020-10-21 18:01:10+00:00,371fb9a9554766cf48792a96c55c133afa733774,refactor,"refactor(compiler-cli): Track external component resources in ResourceRegistry (#39373)

In addition to the template mapping that already existed we want to also track the mapping for external
style files. We also store the `ts.Expression` in the registry so external tools can look up a resource
on a component by expression and avoid reading the value.

PR Close #39373",Andrew Scott,19806,False,,,8,68,2750.0,0.0318287037037037,0.0,18,21,10,2
2020-10-21 18:01:10+00:00,3a1d36cce3b60e40ca7f887790a4c84f503ff355,refactor,"refactor(language-service): Use compiler APIs in Ivy to get definitions for external resources (#39476)

Rather than re-reading component metadata that was already interpreted
by the Ivy compiler the Language Service should instead use the
compiler APIs to get information it needs about the metadata.

PR Close #39476",Andrew Scott,19893,False,,,10,67,0.0,0.0,0.0,18,21,10,2
